3851,Ephram,1881,M,5
3852,Esequiel,1881,M,5
3853,Essie,1881,M,5
3854,Esta,1881,M,5
3855,Ethel,1881,M,5
3856,Evertt,1881,M,5
3857,Fayette,1881,M,5
3858,Flem,1881,M,5
3859,Fleming,1881,M,5
3860,Gabe,1881,M,5
3861,Garner,1881,M,5
3862,Garnett,1881,M,5
3863,Golden,1881,M,5
3864,Graham,1881,M,5
3865,Gregg,1881,M,5
3866,Gustaf,1881,M,5
3867,Gustavus,1881,M,5
3868,Halbert,1881,M,5
3869,Hardie,1881,M,5
3870,Hardin,1881,M,5
3871,Harvie,1881,M,5
3872,Harvy,1881,M,5
3873,Hayes,1881,M,5
3874,Hilliard,1881,M,5
3875,Hollis,1881,M,5
3876,Hubbard,1881,M,5
3877,Hudson,1881,M,5
3878,Ida,1881,M,5
3879,Jared,1881,M,5
3880,Jere,1881,M,5
3881,Joesph,1881,M,5
3882,Johnathan,1881,M,5
3883,Jonah,1881,M,5
3884,Julious,1881,M,5
3885,Juluis,1881,M,5
3886,Justus,1881,M,5
3887,Kirby,1881,M,5
3888,Kyle,1881,M,5
3889,Lane,1881,M,5
3890,Lawerence,1881,M,5
3891,Layton,1881,M,5
3892,Less,1881,M,5
3893,Lincoln,1881,M,5
3894,Linwood,1881,M,5
3895,Louise,1881,M,5
3896,Lowell,1881,M,5
3897,Loy,1881,M,5
3898,Lucy,1881,M,5
3899,Malachi,1881,M,5
3900,Manly,1881,M,5
3901,Mannie,1881,M,5
3902,Marcel,1881,M,5
3903,Marius,1881,M,5
3904,Marrion,1881,M,5
3905,Math,1881,M,5
3906,Mercer,1881,M,5
3907,Monte,1881,M,5
3908,Montgomery,1881,M,5
3909,Nolan,1881,M,5
3910,Okey,1881,M,5
3911,Orley,1881,M,5
3912,Page,1881,M,5
3913,Philo,1881,M,5
3914,Primus,1881,M,5
3915,Prosper,1881,M,5
3916,Pryor,1881,M,5
3917,Rene,1881,M,5
3918,Robin,1881,M,5
3919,Roll,1881,M,5
3920,Rolland,1881,M,5
3921,Seward,1881,M,5
3922,Shannon,1881,M,5
3923,Talmage,1881,M,5
3924,Urban,1881,M,5
3925,Vaughn,1881,M,5
3926,Verner,1881,M,5
3927,Waverly,1881,M,5
3928,Webster,1881,M,5
3929,Weldon,1881,M,5
3930,Wells,1881,M,5
3931,Wiliam,1881,M,5
3932,Wilton,1881,M,5
3933,Wing,1881,M,5
3934,Wood,1881,M,5
3935,Wright,1881,M,5
4843,Affie,1882,F,5
4844,Albert,1882,F,5
4845,Albertha,1882,F,5
4846,Alexina,1882,F,5
4847,Allene,1882,F,5
4848,Altie,1882,F,5
4849,Anabel,1882,F,5
4850,Anie,1882,F,5
4851,Annis,1882,F,5
4852,Artelia,1882,F,5
4853,Arthur,1882,F,5
4854,Atha,1882,F,5
4855,Barbra,1882,F,5
4856,Beaulah,1882,F,5
4857,Belva,1882,F,5
4858,Berdie,1882,F,5
4859,Bertina,1882,F,5
4860,Biddie,1882,F,5
4861,Birdella,1882,F,5
4862,Blossom,1882,F,5
4863,Cara,1882,F,5
4864,Carmela,1882,F,5
4865,Carolyne,1882,F,5
4866,Cathryn,1882,F,5
4867,Celestia,1882,F,5
4868,Charlottie,1882,F,5
4869,Cilla,1882,F,5
4870,Classie,1882,F,5
4871,Clifford,1882,F,5
4872,Courtney,1882,F,5
4873,Daisey,1882,F,5
4874,Dave,1882,F,5
4875,Denise,1882,F,5
4876,Dezzie,1882,F,5
4877,Dicy,1882,F,5
4878,Dorthea,1882,F,5
4879,Dove,1882,F,5
4880,Edmonia,1882,F,5
4881,Edward,1882,F,5
4882,Electa,1882,F,5
4883,Eleonore,1882,F,5
4884,Eudora,1882,F,5
4885,Eulah,1882,F,5
4886,Fairy,1882,F,5
4887,Fannye,1882,F,5
4888,Fidelia,1882,F,5
4889,Franc,1882,F,5
4890,Francina,1882,F,5
4891,Francisca,1882,F,5
4892,Fredericka,1882,F,5
4893,Genevra,1882,F,5
4894,Grayce,1882,F,5
4895,Helga,1882,F,5
4896,Hessie,1882,F,5
4897,Honora,1882,F,5
4898,Iris,1882,F,5
4899,Iza,1882,F,5
4900,Jeanetta,1882,F,5
4901,Jeannie,1882,F,5
4902,Jemima,1882,F,5
4903,Jerusha,1882,F,5
4904,Jesse,1882,F,5
4905,Jewell,1882,F,5
4906,Joella,1882,F,5
4907,Judy,1882,F,5
4908,Junie,1882,F,5
4909,Katharina,1882,F,5
4910,Katy,1882,F,5
4911,Laurie,1882,F,5
4912,Lavenia,1882,F,5
4913,Leatha,1882,F,5
4914,Leda,1882,F,5
4915,Lisette,1882,F,5
4916,Littie,1882,F,5
4917,Loda,1882,F,5
4918,Lorenza,1882,F,5
4919,Louetta,1882,F,5
4920,Louvenia,1882,F,5
4921,Luda,1882,F,5
4922,Lular,1882,F,5
4923,Lynda,1882,F,5
4924,Margarett,1882,F,5
4925,Margeret,1882,F,5
4926,Marget,1882,F,5
4927,Mariam,1882,F,5
4928,Maye,1882,F,5
4929,Minda,1882,F,5
4930,Miranda,1882,F,5
4931,Modena,1882,F,5
4932,Nanna,1882,F,5
4933,Nealie,1882,F,5
4934,Nelie,1882,F,5
4935,Olena,1882,F,5
4936,Olie,1882,F,5
4937,Otelia,1882,F,5
4938,Penny,1882,F,5
4939,Pheobe,1882,F,5
4940,Pollie,1882,F,5
4941,Portia,1882,F,5
4942,Rella,1882,F,5
4943,Rennie,1882,F,5
4944,Roseanna,1882,F,5
4945,Roxana,1882,F,5
4946,Sabina,1882,F,5
4947,Sada,1882,F,5
4948,Sadye,1882,F,5
4949,Sammie,1882,F,5
4950,Savilla,1882,F,5
4951,Selena,1882,F,5
4952,Shellie,1882,F,5
4953,Sibbie,1882,F,5
4954,Thekla,1882,F,5
4955,Tinie,1882,F,5
